row_id,iteration,status,source,catalyst_loading,cure_temperature,defect_rate,predicted_mean,predicted_std,acquisition
manual_min_000,0,observed,manual,0.14999999999999991,100,0.761419667999157,,,
manual_min_001,0,observed,manual,0.75,160,1.0884737853048998,,,
301fd0374618430097f5f05fc2c831cd,1,observed,sobol,0.25186455249786371,86.864937394857407,1.300574260122905,,,
9417b17ad36f42ea84877f9aac22ca0f,2,observed,sobol,0.74120080471038785,160.68755865097046,1.1038503622286489,,,
76fe2fb30a364c13adb07eed9d56992c,3,observed,sobol,0.78407037258148193,117.05338835716248,0.5424224470040925,,,
f90497dd33ca4e9c94350384b8ab1d6d,4,observed,sobol,0.2089491784572601,130.69452524185181,0.1692725934569541,,,
57b5cf8bcac54cf8b0ba478b0d83bef0,5,observed,qlog_ei,0.32600820891059801,127.61266247386064,0.09652860004361,0.3095268365774789,0.2556220273587424,-2.215890099496387
379b7253ccbe40a88ee7665a367a4536,5,observed,qlog_ei,0.083835492739337006,126.28779907781792,0.2927068278411914,0.2646774253324079,0.262549167536436,-2.215890099496387
1a5d5b6db2ea46a39fba8e570a939799,6,observed,qlog_ei,0.3502499501202016,122.70181120513004,0.1098368161805747,0.10789248414026897,0.055782005908797505,-3.6178676837172334
a3ed123660e04f05841f18b000c4bf1f,6,observed,qlog_ei,0.4358269136103422,131.04083702571572,0.0881313037361796,0.13791239008556566,0.06805184144878877,-3.6178676837172334
e9c0cffa392d48459084aacb7dec9d45,7,observed,qlog_ei,0.3992257595987006,127.89058462650353,0.081086256350674346,0.07996895228031847,0.01498775952387947,-4.518013988719428
0a21545512474b359e5de4e2c574b86b,7,observed,qlog_ei,0.13793776094663951,119.91774712181235,0.27762892233650371,0.25889919482876295,0.03130585186415092,-4.518013988719428
