row_id,iteration,status,source,precursor_ratio,annealing_temperature,electrolyte_concentration,activity,predicted_mean,predicted_std,acquisition
manual_000,0,observed,manual,0.20000000000000001,420,0.29999999999999982,1.130874,,,
manual_001,0,observed,manual,0.55000000000000004,570,0.84999999999999964,1.902725,,,
manual_002,0,observed,manual,0.78000000000000003,690,1.45,0.894322,,,
manual_003,0,observed,manual,0.41999999999999982,510,1.2,1.209925,,,
87ca3ffb90164875a67473d02cb72758,1,observed,sobol,0.085449725389480202,330.81293217837811,0.90581323802471159,1.1394322888604247,,,
bcdeb8c63c734c4d9bb50fbc7efd6a15,2,observed,sobol,0.74712562561035145,727.63429880142212,1.5928776085376739,0.8638898776115446,,,
d16b301a9ee540458d10eb017d09d06a,3,observed,sobol,0.99633634090423584,505.73340356349945,0.1094454120844601,0.8948247064392935,,,
5a4a99c13a994fab8253ac7d4a827cc9,4,observed,sobol,0.3346604704856872,667.93291568756104,1.324205756187439,1.1085668931358872,,,
df5a0f33159b4fc3a8ba8ccd7bbc8f62,5,observed,log_ei,0.61432659923850175,661.22797349272241,0.76197340645049505,1.6871780720642646,1.8774312123833061,0.1296402694547915,-3.2175424244009836
5addf1f46abe4cccb4de3b98b9d56e98,6,observed,log_ei,0,567.3610002900532,0.80034526215638635,1.1013775159683004,1.830263562987115,0.15539737166059617,-3.4300847420398357
c63acca955724e32b0f8ce21dedb9cc3,7,observed,log_ei,0.52968971178206914,360.4999110711255,0.83627249335415965,1.1204078203518668,1.8520417748498441,0.15097737699914263,-3.263559148939022
